Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
linear,core,89,4,9.9
linear,core,89,8,9.76
linear,core,89,16,10.16
linear,core,89,32,10.47
linear,core,89,64,10.73
linear,core,89,128,23.68
linear,core,89,256,24.64
linear,core,89,512,24.44
linear,core,89,1024,27.86
linear,core,89,2048,41.62
linear,core,90,1,9.39
linear,core,90,2,10.4
linear,core,90,4,10.58
linear,core,90,8,10.44
linear,core,90,16,10.89
linear,core,90,32,10.5
linear,core,90,64,10.66
linear,core,90,128,23.94
linear,core,90,256,25.12
linear,core,90,512,25.25
linear,core,90,1024,28.55
linear,core,90,2048,42.29
linear,core,91,1,9.78
linear,core,91,2,10.27
linear,core,91,4,10.37
linear,core,91,8,10.4
linear,core,91,16,10.68
linear,core,91,32,10.93
linear,core,91,64,10.99
linear,core,91,128,24.57
linear,core,91,256,25.45
linear,core,91,512,25.73
linear,core,91,1024,29.01
linear,core,91,2048,42.55
linear,core,92,1,10.01
linear,core,92,2,10.44
linear,core,92,4,10.71
linear,core,92,8,10.74
linear,core,92,16,11.37
linear,core,92,32,11.52
linear,core,92,64,11.77
linear,core,92,128,25.03
linear,core,92,256,26.11
linear,core,92,512,26.28
linear,core,92,1024,29.26
linear,core,92,2048,43.79
linear,core,93,1,10.37
linear,core,93,2,10.84
linear,core,93,4,11.01
linear,core,93,8,10.8
linear,core,93,16,11.65
linear,core,93,32,11.46
linear,core,93,64,11.72
linear,core,93,128,25.5
linear,core,93,256,26.24
linear,core,93,512,26.09
linear,core,93,1024,29.15
linear,core,93,2048,43.79
linear,core,94,1,10.82
linear,core,94,2,11.16
linear,core,94,4,11.4
linear,core,94,8,11.26
linear,core,94,16,11.7
linear,core,94,32,11.6
linear,core,94,64,12.05
linear,core,94,128,25.7
linear,core,94,256,26.81
linear,core,94,512,27.01
linear,core,94,1024,30.15
linear,core,94,2048,44.87
linear,core,95,1,10.08
linear,core,95,2,10.59
linear,core,95,4,10.83
linear,core,95,8,10.81
linear,core,95,16,11.38
linear,core,95,32,11.91
linear,core,95,64,12.19
linear,core,95,128,25.54
linear,core,95,256,26.11
linear,core,95,512,26.78
linear,core,95,1024,30.18
linear,core,95,2048,45.27
linear,core,96,1,9.85
linear,core,96,2,10.44
linear,core,96,4,10.69
linear,core,96,8,10.58
linear,core,96,16,11.74
linear,core,96,32,11.22
linear,core,96,64,11.83
linear,core,96,128,26.1
linear,core,96,256,27.07
linear,core,96,512,27.68
linear,core,96,1024,30.67
linear,core,96,2048,45.9
linear,core,97,1,10.88
linear,core,97,2,10.83
linear,core,97,4,11.48
linear,core,97,8,11.38
linear,core,97,16,11.71
linear,core,97,32,11.81
linear,core,97,64,12.09
linear,core,97,128,26.23
linear,core,97,256,27.47
linear,core,97,512,27.91
linear,core,97,1024,31.05
linear,core,97,2048,46.27
linear,core,98,1,10.88
linear,core,98,2,10.88
linear,core,98,4,11.24
linear,core,98,8,11.23
linear,core,98,16,11.65
linear,core,98,32,11.9
linear,core,98,64,12.06
linear,core,98,128,27.03
linear,core,98,256,28.11
linear,core,98,512,28.8
linear,core,98,1024,31.74
linear,core,98,2048,46.95
linear,core,99,1,11.14
linear,core,99,2,11.31
linear,core,99,4,11.83
linear,core,99,8,12.0
linear,core,99,16,12.25
linear,core,99,32,11.7
linear,core,99,64,12.53
linear,core,99,128,27.14
linear,core,99,256,28.04
linear,core,99,512,28.4
linear,core,99,1024,31.65
linear,core,99,2048,47.58
linear,core,100,1,11.37
linear,core,100,2,11.44
linear,core,100,4,11.82
linear,core,100,8,11.94
linear,core,100,16,12.39
linear,core,100,32,12.43
linear,core,100,64,12.9
linear,core,100,128,27.8
linear,core,100,256,28.85
linear,core,100,512,29.34
linear,core,100,1024,32.3
linear,core,100,2048,48.36
linear,core,101,1,11.47
linear,core,101,2,11.64
linear,core,101,4,11.96
linear,core,101,8,11.99
linear,core,101,16,12.22
linear,core,101,32,12.37
linear,core,101,64,13.52
linear,core,101,128,27.97
linear,core,101,256,28.96
linear,core,101,512,29.99
linear,core,101,1024,33.19
linear,core,101,2048,49.26
linear,core,102,1,11.9
linear,core,102,2,12.17
linear,core,102,4,12.24
linear,core,102,8,12.38
linear,core,102,16,12.64
linear,core,102,32,13.07
linear,core,102,64,12.97
linear,core,102,128,28.39
linear,core,102,256,29.75
linear,core,102,512,30.95
linear,core,102,1024,34.31
linear,core,102,2048,50.29
linear,core,103,1,11.53
linear,core,103,2,11.94
linear,core,103,4,12.12
linear,core,103,8,12.22
linear,core,103,16,12.85
linear,core,103,32,12.97
linear,core,103,64,13.34
linear,core,103,128,28.74
linear,core,103,256,29.77
linear,core,103,512,30.25
linear,core,103,1024,33.61
linear,core,103,2048,50.19
linear,core,104,1,11.71
linear,core,104,2,11.59
linear,core,104,4,12.09
linear,core,104,8,12.19
linear,core,104,16,12.71
linear,core,104,32,12.78
linear,core,104,64,12.93
linear,core,104,128,29.26
linear,core,104,256,30.51
linear,core,104,512,30.92
linear,core,104,1024,34.35
linear,core,104,2048,51.28
linear,core,105,1,12.02
linear,core,105,2,12.28
linear,core,105,4,12.56
linear,core,105,8,12.62
linear,core,105,16,13.28
linear,core,105,32,13.86
linear,core,105,64,13.74
linear,core,105,128,29.48
linear,core,105,256,30.51
linear,core,105,512,31.79
linear,core,105,1024,35.54
linear,core,105,2048,51.78
linear,core,106,1,11.87
linear,core,106,2,11.96
linear,core,106,4,12.2
linear,core,106,8,12.14
linear,core,106,16,12.93
linear,core,106,32,13.07
linear,core,106,64,13.78
linear,core,106,128,30.32
linear,core,106,256,31.35
linear,core,106,512,31.63
linear,core,106,1024,34.99
linear,core,106,2048,52.61
linear,core,107,1,12.29
linear,core,107,2,12.53
linear,core,107,4,13.0
linear,core,107,8,13.43
linear,core,107,16,13.72
linear,core,107,32,14.19
linear,core,107,64,14.17
linear,core,107,128,30.12
linear,core,107,256,31.6
linear,core,107,512,31.93
linear,core,107,1024,35.22
linear,core,107,2048,52.83
linear,core,108,1,12.63
linear,core,108,2,12.92
linear,core,108,4,13.53
linear,core,108,8,13.61
linear,core,108,16,14.06
linear,core,108,32,15.18
linear,core,108,64,15.05
linear,core,108,128,30.67
linear,core,108,256,32.14
linear,core,108,512,32.18
linear,core,108,1024,35.74
linear,core,108,2048,53.9
linear,core,109,1,12.52
linear,core,109,2,12.93
linear,core,109,4,13.26
linear,core,109,8,13.32
linear,core,109,16,13.52
linear,core,109,32,13.8
linear,core,109,64,14.16
linear,core,109,128,31.26
linear,core,109,256,32.03
linear,core,109,512,33.44
linear,core,109,1024,36.39
linear,core,109,2048,54.38
linear,core,110,1,13.0
linear,core,110,2,13.24
linear,core,110,4,13.51
linear,core,110,8,13.56
linear,core,110,16,14.53
linear,core,110,32,14.7
linear,core,110,64,14.29
linear,core,110,128,31.74
linear,core,110,256,32.85
linear,core,110,512,33.94
linear,core,110,1024,37.13
linear,core,110,2048,55.53
linear,core,111,1,12.85
linear,core,111,2,13.19
linear,core,111,4,13.51
linear,core,111,8,13.78
linear,core,111,16,14.08
linear,core,111,32,14.35
linear,core,111,64,14.68
linear,core,111,128,31.7
linear,core,111,256,33.17
linear,core,111,512,33.67
linear,core,111,1024,36.93
linear,core,111,2048,55.73
linear,core,112,1,12.45
linear,core,112,2,12.87
linear,core,112,4,13.23
linear,core,112,8,13.2
linear,core,112,16,14.02
linear,core,112,32,14.32
linear,core,112,64,14.92
linear,core,112,128,32.2
linear,core,112,256,33.57
linear,core,112,512,34.7
linear,core,112,1024,37.8
linear,core,112,2048,56.32
linear,core,113,1,12.55
linear,core,113,2,13.2
linear,core,113,4,13.41
linear,core,113,8,13.37
linear,core,113,16,14.41
linear,core,113,32,14.75
linear,core,113,64,14.62
linear,core,113,128,32.68
linear,core,113,256,34.04
linear,core,113,512,34.22
linear,core,113,1024,37.84
linear,core,113,2048,57.4
linear,core,114,1,13.37
linear,core,114,2,13.21
linear,core,114,4,13.54
linear,core,114,8,13.37
linear,core,114,16,14.03
linear,core,114,32,14.7
linear,core,114,64,14.71
linear,core,114,128,33.1
linear,core,114,256,34.43
linear,core,114,512,34.93
linear,core,114,1024,38.77
linear,core,114,2048,56.43
linear,core,115,1,13.21
linear,core,115,2,13.67
linear,core,115,4,14.09
linear,core,115,8,14.07
linear,core,115,16,14.52
linear,core,115,32,15.83
linear,core,115,64,15.5
linear,core,115,128,33.5
linear,core,115,256,34.64
linear,core,115,512,35.0
linear,core,115,1024,38.78
linear,core,115,2048,58.75
linear,core,116,1,13.48
linear,core,116,2,14.03
linear,core,116,4,14.88
linear,core,116,8,14.69
linear,core,116,16,14.74
linear,core,116,32,15.07
linear,core,116,64,14.89
linear,core,116,128,33.95
linear,core,116,256,35.47
linear,core,116,512,35.85
linear,core,116,1024,39.76
linear,core,116,2048,59.24
linear,core,117,1,12.99
linear,core,117,2,13.64
linear,core,117,4,14.31
linear,core,117,8,14.18
linear,core,117,16,15.24
linear,core,117,32,16.12
linear,core,117,64,15.25
linear,core,117,128,34.31
linear,core,117,256,35.87
linear,core,117,512,35.89
linear,core,117,1024,39.14
linear,core,117,2048,59.98
linear,core,118,1,13.27
linear,core,118,2,13.56
linear,core,118,4,13.93
linear,core,118,8,13.85
linear,core,118,16,14.63
linear,core,118,32,15.21
linear,core,118,64,15.02
linear,core,118,128,35.1
linear,core,118,256,36.47
linear,core,118,512,36.31
linear,core,118,1024,39.51
linear,core,118,2048,60.7
linear,core,119,1,14.12
linear,core,119,2,14.47
linear,core,119,4,14.69
linear,core,119,8,14.59
linear,core,119,16,15.31
linear,core,119,32,16.76
linear,core,119,64,15.96
linear,core,119,128,35.1
linear,core,119,256,36.12
linear,core,119,512,36.67
linear,core,119,1024,40.13
linear,core,119,2048,61.43
linear,core,120,1,13.3
linear,core,120,2,13.77
linear,core,120,4,14.27
linear,core,120,8,14.2
linear,core,120,16,14.91
linear,core,120,32,15.33
linear,core,120,64,15.37
linear,core,120,128,35.59
linear,core,120,256,37.08
linear,core,120,512,37.9
linear,core,120,1024,40.95
linear,core,120,2048,62.06
linear,core,121,1,13.55
linear,core,121,2,13.98
linear,core,121,4,14.57
linear,core,121,8,14.52
linear,core,121,16,15.95
linear,core,121,32,16.28
linear,core,121,64,15.91
linear,core,121,128,35.81
linear,core,121,256,37.46
linear,core,121,512,37.74
linear,core,121,1024,40.89
linear,core,121,2048,62.79
linear,core,122,1,14.57
linear,core,122,2,15.3
linear,core,122,4,15.71
linear,core,122,8,15.47
linear,core,122,16,15.35
linear,core,122,32,15.82
linear,core,122,64,15.84
linear,core,122,128,36.57
linear,core,122,256,38.76
linear,core,122,512,39.09
linear,core,122,1024,42.2
linear,core,122,2048,63.83
linear,core,123,1,13.78
linear,core,123,2,13.96
linear,core,123,4,14.31
linear,core,123,8,14.62
linear,core,123,16,15.42
linear,core,123,32,15.97
linear,core,123,64,15.64
linear,core,123,128,36.45
linear,core,123,256,37.42
linear,core,123,512,38.7
linear,core,123,1024,41.78
linear,core,123,2048,64.64
linear,core,124,1,13.85
linear,core,124,2,14.03
linear,core,124,4,15.02
linear,core,124,8,14.52
linear,core,124,16,14.83
linear,core,124,32,15.13
linear,core,124,64,14.8
linear,core,124,128,37.31
linear,core,124,256,38.77
linear,core,124,512,38.87
linear,core,124,1024,42.28
linear,core,124,2048,64.79
linear,core,125,1,13.9
linear,core,125,2,14.06
linear,core,125,4,14.64
linear,core,125,8,14.37
linear,core,125,16,15.19
linear,core,125,32,15.38
linear,core,125,64,15.29
linear,core,125,128,37.17
linear,core,125,256,39.11
linear,core,125,512,38.9
linear,core,125,1024,42.4
linear,core,125,2048,65.77
linear,core,126,1,14.55
linear,core,126,2,14.76
linear,core,126,4,15.06
linear,core,126,8,15.14
linear,core,126,16,15.86
linear,core,126,32,16.69
linear,core,126,64,15.88
linear,core,126,128,37.85
linear,core,126,256,39.77
linear,core,126,512,40.14
linear,core,126,1024,42.97
linear,core,126,2048,66.47
linear,core,127,1,14.14
linear,core,127,2,14.43
linear,core,127,4,14.9
linear,core,127,8,15.36
linear,core,127,16,15.78
linear,core,127,32,16.51
linear,core,127,64,15.93
linear,core,127,128,38.03
linear,core,127,256,39.28
linear,core,127,512,40.06
linear,core,127,1024,43.35
linear,core,127,2048,66.47
linear,core,128,1,12.57
linear,core,128,2,13.47
linear,core,128,4,13.86
linear,core,128,8,14.08
linear,core,128,16,14.55
linear,core,128,32,14.75
linear,core,128,64,15.51
linear,core,128,128,37.85
linear,core,128,256,38.73
linear,core,128,512,39.87
linear,core,128,1024,42.68
linear,core,128,2048,66.69
linear,core,129,1,13.55
linear,core,129,2,14.2
linear,core,129,4,14.54
linear,core,129,8,14.71
linear,core,129,16,15.0
linear,core,129,32,17.98
linear,core,129,64,17.53
linear,core,129,128,38.47
linear,core,129,256,39.66
linear,core,129,512,39.04
linear,core,129,1024,43.25
linear,core,129,2048,67.79
linear,core,130,1,14.15
linear,core,130,2,14.93
linear,core,130,4,15.23
linear,core,130,8,15.23
linear,core,130,16,15.75
linear,core,130,32,19.89
linear,core,130,64,19.31
linear,core,130,128,39.46
linear,core,130,256,40.49
linear,core,130,512,40.06
linear,core,130,1024,44.09
linear,core,130,2048,68.94
linear,core,131,1,14.59
linear,core,131,2,15.16
linear,core,131,4,15.49
linear,core,131,8,15.57
linear,core,131,16,16.09
linear,core,131,32,19.84
linear,core,131,64,19.21
linear,core,131,128,39.39
linear,core,131,256,41.09
linear,core,131,512,40.18
linear,core,131,1024,44.66
linear,core,131,2048,69.29
linear,core,132,1,14.81
linear,core,132,2,15.55
linear,core,132,4,15.8
linear,core,132,8,15.9
linear,core,132,16,16.67
linear,core,132,32,20.06
linear,core,132,64,19.81
linear,core,132,128,40.23
linear,core,132,256,41.66
linear,core,132,512,40.78
linear,core,132,1024,45.08
linear,core,132,2048,70.16
linear,core,133,1,14.99
linear,core,133,2,15.54
linear,core,133,4,15.87
linear,core,133,8,15.95
linear,core,133,16,16.69
linear,core,133,32,19.37
linear,core,133,64,19.31
linear,core,133,128,40.26
linear,core,133,256,42.31
linear,core,133,512,41.19
linear,core,133,1024,45.68
linear,core,133,2048,70.46
linear,core,134,1,15.35
linear,core,134,2,15.85
linear,core,134,4,16.21
linear,core,134,8,16.32
linear,core,134,16,16.9
linear,core,134,32,19.94
linear,core,134,64,19.81
linear,core,134,128,40.75
linear,core,134,256,42.59
linear,core,134,512,42.12
linear,core,134,1024,46.2
linear,core,134,2048,71.45
linear,core,135,1,15.83
linear,core,135,2,16.49
linear,core,135,4,16.8
linear,core,135,8,16.71
linear,core,135,16,17.32
linear,core,135,32,19.96
linear,core,135,64,19.95
linear,core,135,128,41.73
linear,core,135,256,42.98
linear,core,135,512,42.33
linear,core,135,1024,46.18
linear,core,135,2048,72.05
linear,core,136,1,15.58
linear,core,136,2,16.09
linear,core,136,4,16.41
linear,core,136,8,16.36
linear,core,136,16,17.1
linear,core,136,32,19.64
linear,core,136,64,19.48
linear,core,136,128,41.28
linear,core,136,256,43.05
linear,core,136,512,42.44
linear,core,136,1024,46.59
linear,core,136,2048,72.38
linear,core,137,1,15.71
linear,core,137,2,16.63
linear,core,137,4,16.76
linear,core,137,8,17.0
linear,core,137,16,17.58
linear,core,137,32,20.22
linear,core,137,64,19.93
linear,core,137,128,42.05
linear,core,137,256,43.63
linear,core,137,512,43.11
linear,core,137,1024,46.99
linear,core,137,2048,73.18
linear,core,138,1,16.75
linear,core,138,2,17.42
linear,core,138,4,17.74
linear,core,138,8,18.03
linear,core,138,16,18.48
linear,core,138,32,21.05
linear,core,138,64,20.87
linear,core,138,128,42.86
linear,core,138,256,43.48
linear,core,138,512,43.88
linear,core,138,1024,47.64
linear,core,138,2048,74.47
linear,core,139,1,16.27
linear,core,139,2,16.96
linear,core,139,4,17.53
linear,core,139,8,17.55
linear,core,139,16,17.76
linear,core,139,32,20.13
linear,core,139,64,20.02
linear,core,139,128,42.86
linear,core,139,256,44.66
linear,core,139,512,43.7
linear,core,139,1024,47.83
linear,core,139,2048,74.48
linear,core,140,1,17.11
linear,core,140,2,17.54
linear,core,140,4,18.1
linear,core,140,8,18.06
linear,core,140,16,18.65
linear,core,140,32,20.86
linear,core,140,64,20.89
linear,core,140,128,43.85
linear,core,140,256,45.57
linear,core,140,512,44.81
linear,core,140,1024,48.47
linear,core,140,2048,75.61
linear,core,141,1,16.99
linear,core,141,2,17.5
linear,core,141,4,18.14
linear,core,141,8,18.17
linear,core,141,16,18.5
linear,core,141,32,20.86
linear,core,141,64,20.66
linear,core,141,128,43.86
linear,core,141,256,45.35
linear,core,141,512,45.11
linear,core,141,1024,48.79
linear,core,141,2048,75.96
linear,core,142,1,19.05
linear,core,142,2,18.43
linear,core,142,4,19.02
linear,core,142,8,18.93
linear,core,142,16,19.56
linear,core,142,32,22.56
linear,core,142,64,24.35
linear,core,142,128,44.75
linear,core,142,256,45.78
linear,core,142,512,45.89
linear,core,142,1024,50.38
linear,core,142,2048,76.67
linear,core,143,1,17.03
linear,core,143,2,17.58
linear,core,143,4,17.92
linear,core,143,8,17.87
linear,core,143,16,18.31
linear,core,143,32,20.76
linear,core,143,64,20.64
linear,core,143,128,44.76
linear,core,143,256,46.18
linear,core,143,512,45.44
linear,core,143,1024,49.48
linear,core,143,2048,76.81
linear,core,144,1,17.92
linear,core,144,2,18.91
linear,core,144,4,19.49
linear,core,144,8,19.59
linear,core,144,16,19.91
linear,core,144,32,21.12
linear,core,144,64,21.36
linear,core,144,128,45.12
linear,core,144,256,46.61
linear,core,144,512,46.19
linear,core,144,1024,50.05
linear,core,144,2048,77.57
linear,core,145,1,18.33
linear,core,145,2,18.61
linear,core,145,4,19.09
linear,core,145,8,19.23
linear,core,145,16,19.71
linear,core,145,32,21.9
linear,core,145,64,21.56
linear,core,145,128,45.53
linear,core,145,256,47.04
linear,core,145,512,46.66
linear,core,145,1024,50.39
linear,core,145,2048,77.93
linear,core,146,1,18.02
linear,core,146,2,18.91
linear,core,146,4,19.31
linear,core,146,8,19.44
linear,core,146,16,19.92
linear,core,146,32,21.9
linear,core,146,64,21.97
linear,core,146,128,45.9
linear,core,146,256,46.99
linear,core,146,512,47.55
linear,core,146,1024,51.64
linear,core,146,2048,78.84
linear,core,147,1,17.85
linear,core,147,2,18.68
linear,core,147,4,19.12
linear,core,147,8,19.19
linear,core,147,16,19.47
linear,core,147,32,21.75
linear,core,147,64,21.87
linear,core,147,128,46.08
linear,core,147,256,47.77
linear,core,147,512,47.47
linear,core,147,1024,51.47
linear,core,147,2048,79.16
linear,core,148,1,18.42
linear,core,148,2,19.31
linear,core,148,4,19.69
linear,core,148,8,19.96
linear,core,148,16,20.26
linear,core,148,32,22.37
linear,core,148,64,22.45
linear,core,148,128,46.65
linear,core,148,256,48.28
linear,core,148,512,48.02
linear,core,148,1024,51.94
linear,core,148,2048,80.02
linear,core,149,1,18.76
linear,core,149,2,19.49
linear,core,149,4,19.7
linear,core,149,8,19.91
linear,core,149,16,20.42
linear,core,149,32,22.74
linear,core,149,64,22.64
linear,core,149,128,47.0
linear,core,149,256,49.02
linear,core,149,512,48.18
linear,core,149,1024,52.32
linear,core,149,2048,80.49
linear,core,150,1,19.31
linear,core,150,2,20.21
linear,core,150,4,20.68
linear,core,150,8,20.54
linear,core,150,16,20.89
linear,core,150,32,23.79
linear,core,150,64,23.98
linear,core,150,128,47.53
linear,core,150,256,49.3
linear,core,150,512,48.47
linear,core,150,1024,52.72
linear,core,150,2048,80.94
linear,core,151,1,18.58
linear,core,151,2,20.07
linear,core,151,4,20.58
linear,core,151,8,20.63
linear,core,151,16,20.93
linear,core,151,32,22.73
linear,core,151,64,23.03
linear,core,151,128,47.01
linear,core,151,256,48.4
linear,core,151,512,49.3
linear,core,151,1024,53.42
linear,core,151,2048,81.49
linear,core,152,1,19.25
linear,core,152,2,20.1
linear,core,152,4,20.79
linear,core,152,8,20.73
linear,core,152,16,20.89
linear,core,152,32,23.46
linear,core,152,64,23.41
linear,core,152,128,47.93
linear,core,152,256,49.9
linear,core,152,512,49.42
linear,core,152,1024,53.19
linear,core,152,2048,81.83
linear,core,153,1,19.34
linear,core,153,2,20.37
linear,core,153,4,20.96
linear,core,153,8,20.78
linear,core,153,16,21.36
linear,core,153,32,23.36
linear,core,153,64,23.45
linear,core,153,128,48.13
linear,core,153,256,50.14
linear,core,153,512,49.52
linear,core,153,1024,53.44
linear,core,153,2048,82.34
linear,core,154,1,20.07
linear,core,154,2,21.14
linear,core,154,4,21.58
linear,core,154,8,21.71
linear,core,154,16,21.8
linear,core,154,32,24.12
linear,core,154,64,23.86
linear,core,154,128,48.64
linear,core,154,256,50.62
linear,core,154,512,50.24
linear,core,154,1024,54.41
linear,core,154,2048,83.29
linear,core,155,1,19.56
linear,core,155,2,20.38
linear,core,155,4,20.72
linear,core,155,8,20.74
linear,core,155,16,21.13
linear,core,155,32,23.14
linear,core,155,64,23.4
linear,core,155,128,48.53
linear,core,155,256,50.39
linear,core,155,512,50.3
linear,core,155,1024,54.25
linear,core,155,2048,83.84
linear,core,156,1,20.32
linear,core,156,2,21.16
linear,core,156,4,21.75
linear,core,156,8,21.8
linear,core,156,16,22.15
linear,core,156,32,24.25
linear,core,156,64,23.75
linear,core,156,128,49.72
linear,core,156,256,51.42
linear,core,156,512,51.43
linear,core,156,1024,55.01
linear,core,156,2048,84.49
linear,core,157,1,20.81
linear,core,157,2,21.52
linear,core,157,4,21.82
linear,core,157,8,21.93
linear,core,157,16,22.43
linear,core,157,32,24.41
linear,core,157,64,24.07
linear,core,157,128,49.61
linear,core,157,256,51.38
